Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,date,expName,session,participant,
2IFCnew,56,0,56,0,-1,3,No,4.4,-1,Correct Rejection,0.600897951052,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1163,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1164,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,57,0,57,0,-1,3,No,4.4,-1,Correct Rejection,0.499710153323,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1165,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1166,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,58,0,58,0,-1,4,No,4.4,-1,Miss,0.456738490611,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1167,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1168,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,59,0,59,0,-1,3,No,4.4,-1,Correct Rejection,0.367714412976,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1169,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1170,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,60,0,60,0,-1,4,No,4.4,-1,Miss,0.405578035396,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1171,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1172,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,61,0,61,0,-1,3,No,4.4,-1,Correct Rejection,0.468781509437,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1173,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1174,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,62,0,62,0,-1,1,No,4.4,-1,Hit,0.676669945475,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1175,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1176,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,63,0,63,0,-1,3,No,4.4,-1,Correct Rejection,0.666530638468,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1177,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1178,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,64,0,64,0,-1,3,No,4.4,-1,Correct Rejection,0.532812238205,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1179,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1180,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,65,0,65,0,0.369648505468,8,No,4.4,-1,Correct Rejection,0.499304942321,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1181,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1182,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,66,0,66,0,-1,3,No,4.4,-1,Correct Rejection,0.469064787962,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1183,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1184,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,67,0,67,0,-1,3,No,4.4,-1,Correct Rejection,0.502431676723,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1185,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1186,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,68,0,68,0,-1,2,No,4.4,-1,False Alarm,0.600953785703,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1187,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1188,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,69,0,69,0,-1,3,No,4.4,-1,Correct Rejection,0.702288559172,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1189,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1190,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,70,0,70,0,-1,3,No,4.4,-1,Correct Rejection,0.565552220214,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1191,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1192,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,71,0,71,0,-1,4,No,4.4,-1,Miss,0.436049328186,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1193,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1194,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,72,0,72,0,-1,1,No,4.4,-1,Hit,0.568857953884,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1195,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1196,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,73,0,73,0,-1,4,No,4.4,-1,Miss,0.603957765736,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1197,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1198,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,74,0,74,0,-1,3,No,4.4,-1,Correct Rejection,0.56635484146,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1199,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1200,2019_Jun_11_1716,2IFCnew,2,RORE28,
